,,,,,,,,
4,4,4,4,4,4,4,4,4
5.2478,5.1129,4.5994,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2393,5.105,4.5913,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2292,5.0976,4.5846,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2195,5.091,4.5767,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2121,5.0855,4.5695,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2039,5.0801,4.5626,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1971,5.0757,4.556,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1926,5.0735,4.5496,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.19,5.0724,4.5441,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1887,5.0705,4.5405,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1886,5.0708,4.538,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1875,5.0717,4.5375,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1887,5.0746,4.5372,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1911,5.0793,4.5374,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1944,5.085,4.5392,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1972,5.0932,4.5426,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1986,5.1013,4.5468,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2001,5.1088,4.5527,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2038,5.1152,4.5599,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.207,5.1227,4.5671,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2105,5.1298,4.5757,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2126,5.1364,4.5859,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2159,5.1409,4.597,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2177,5.1464,4.6108,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2188,5.1493,4.6258,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2188,5.1517,4.6409,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2148,5.1522,4.6571,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.211,5.1504,4.673,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2067,5.1478,4.6888,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2008,5.1447,4.706,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1924,5.1422,4.7206,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1837,5.1393,4.7369,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1742,5.1367,4.7516,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1634,5.1344,4.7647,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.153,5.1322,4.7764,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1429,5.1308,4.7866,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1332,5.1316,4.7948,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1226,5.134,4.803,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1139,5.1373,4.8087,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1042,5.142,4.8107,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0967,5.1483,4.8115,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0897,5.1558,4.8107,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0848,5.1649,4.8067,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0812,5.1746,4.8012,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0782,5.1854,4.7956,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0792,5.1983,4.7898,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0816,5.2115,4.7826,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0841,5.2234,4.7763,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0886,5.2364,4.769,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.0945,5.2511,4.7618,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1023,5.2646,4.7548,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1117,5.2767,4.7486,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1207,5.2891,4.7453,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1316,5.2983,4.7423,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1442,5.3074,4.74,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1571,5.3145,4.7388,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1696,5.3215,4.7384,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1818,5.3263,4.7403,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.1939,5.3306,4.7424,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2069,5.3315,4.7471,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2179,5.3289,4.7522,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2311,5.325,4.7572,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2428,5.32,4.7624,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.255,5.3117,4.7689,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2691,5.3029,4.7748,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2818,5.291,4.782,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2961,5.278,4.7883,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3087,5.263,4.7959,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3206,5.2454,4.8036,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3322,5.2267,4.8115,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3447,5.207,4.8218,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3542,5.1882,4.8296,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3644,5.1677,4.8393,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3719,5.149,4.8487,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3789,5.1312,4.8597,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3839,5.1136,4.8713,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3887,5.0973,4.8821,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3915,5.0826,4.8943,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3918,5.0706,4.9071,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3941,5.0586,4.921,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3952,5.0481,4.934,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.396,5.04,4.9479,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3967,5.0334,4.9612,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3962,5.0285,4.9744,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3961,5.0257,4.9875,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3955,5.0213,5.0006,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3951,5.0201,5.0139,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.395,5.0189,5.0266,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3941,5.019,5.0392,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3934,5.018,5.0519,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3923,5.0189,5.0642,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3921,5.0219,5.0762,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3944,5.0251,5.0875,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.395,5.031,5.099,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3957,5.0337,5.1092,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3987,5.0368,5.1189,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4022,5.0391,5.1278,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.407,5.0425,5.1333,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4103,5.0432,5.1415,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4138,5.0453,5.148,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4193,5.047,5.1531,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4219,5.0463,5.1574,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4249,5.044,5.1599,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4279,5.0408,5.1613,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4276,5.0375,5.1625,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4296,5.035,5.1634,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4279,5.0316,5.1646,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.425,5.0285,5.165,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.422,5.0274,5.164,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4175,5.0265,5.1634,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4097,5.0258,5.1629,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.4035,5.0281,5.1628,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3943,5.0322,5.1627,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3879,5.0396,5.1625,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3801,5.05,5.163,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3704,5.0623,5.1626,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3607,5.0765,5.1634,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3536,5.0935,5.1641,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3454,5.1122,5.1665,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3373,5.1337,5.1703,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3313,5.1567,5.1739,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3249,5.1795,5.1784,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3204,5.2031,5.1842,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3171,5.2277,5.191,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3164,5.2511,5.1979,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.314,5.2771,5.2042,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3125,5.3003,5.2107,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.311,5.3222,5.2167,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3089,5.3417,5.2209,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.308,5.3606,5.2238,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3061,5.3759,5.2255,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3042,5.3872,5.2255,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.3001,5.3982,5.2225,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2965,5.4059,5.2189,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2939,5.4145,5.2129,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.29,5.418,5.2051,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2876,5.4207,5.1954,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2832,5.4198,5.1849,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2816,5.4201,5.1722,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2788,5.4166,5.1591,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2761,5.412,5.1469,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2749,5.4067,5.1354,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2744,5.4012,5.1239,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.274,5.3938,5.1124,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2754,5.3855,5.1017,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2744,5.3756,5.0924,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2758,5.3661,5.0837,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2761,5.3568,5.0762,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.274,5.3474,5.0702,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2706,5.339,5.0642,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2667,5.3302,5.0578,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2603,5.3241,5.0527,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2498,5.318,5.0472,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2367,5.3133,5.0432,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2235,5.3079,5.0385,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4
5.2102,5.3039,5.0339,0.0026856,0.0023568,0.0022126,0.0027345,0.0023874,0.0010961
4,4,4,4,4,4,4,4,4
5.1945,5.3012,5.0291,0.0075595,0.0054072,0.005772,0.0073186,0.0064777,0.0037564
4,4,4,4,4,4,4,4,4
5.1762,5.2998,5.0229,0.013803,0.0089947,0.01127,0.01434,0.011411,0.0087141
4,4,4,4,4,4,4,4,4
5.1583,5.2993,5.0156,0.023062,0.013719,0.018258,0.024036,0.01882,0.014541
4,4,4,4,4,4,4,4,4
5.1391,5.2994,5.0067,0.036928,0.019976,0.027771,0.036068,0.028536,0.022411
4,4,4,4,4,4,4,4,4
5.1195,5.3006,4.9982,0.054804,0.028776,0.04176,0.051173,0.041447,0.032194
4,4,4,4,4,4,4,4,4
5.1024,5.3023,4.9877,0.078445,0.040226,0.058752,0.071175,0.057859,0.045706
4,4,4,4,4,4,4,4,4
5.0851,5.3043,4.9774,0.10694,0.054586,0.078605,0.09682,0.079154,0.062522
4,4,4,4,4,4,4,4,4
5.0696,5.3055,4.9666,0.14245,0.072409,0.10408,0.12852,0.10662,0.083251
4,4,4,4,4,4,4,4,4
5.0567,5.3076,4.9548,0.18621,0.093537,0.13553,0.16697,0.1419,0.10779
4,4,4,4,4,4,4,4,4
5.048,5.3083,4.9438,0.2384,0.11976,0.17204,0.21442,0.18519,0.13777
4,4,4,4,4,4,4,4,4
5.0404,5.3098,4.9334,0.30064,0.15081,0.21611,0.27141,0.23586,0.17411
4,4,4,4,4,4,4,4,4
1.8908,2.0035,1.7582,0.91916,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.8914,1.9959,1.7558,1.021,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.8944,1.9885,1.7575,1.1237,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9007,1.9831,1.7617,1.2243,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9079,1.9792,1.7704,1.3222,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.917,1.9763,1.7818,1.4163,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9283,1.9754,1.7977,1.5046,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9411,1.9742,1.8155,1.586,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9547,1.9764,1.8345,1.6619,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9682,1.9787,1.8573,1.7293,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9831,1.9814,1.8802,1.7876,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9983,1.9845,1.9043,1.8391,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0132,1.9877,1.9283,1.8819,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0271,1.9907,1.9529,1.9181,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0403,1.9929,1.9759,1.9477,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0529,1.9954,1.9999,1.9724,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0655,1.9989,2.0223,1.9908,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0764,2.0014,2.0428,2.0048,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0874,2.0042,2.062,2.0157,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0964,2.007,2.0795,2.0239,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1054,2.0092,2.0957,2.0284,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1155,2.0126,2.1119,2.0298,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1232,2.0148,2.1243,2.03,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1292,2.0146,2.1347,2.0295,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1331,2.0148,2.142,2.0273,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.135,2.014,2.1467,2.0257,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1373,2.0129,2.1491,2.0224,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1398,2.0114,2.1474,2.0211,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1389,2.0102,2.1432,2.0194,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1369,2.0081,2.1374,2.0188,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1332,2.0066,2.1294,2.019,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1285,2.0037,2.1207,2.0186,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1231,2.0014,2.1118,2.0206,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1161,1.9989,2.1004,2.022,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1078,1.996,2.0888,2.0235,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0983,1.9923,2.0766,2.0255,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0889,1.9887,2.064,2.0265,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0781,1.9844,2.0502,2.0286,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0672,1.9803,2.0368,2.0313,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.058,1.9769,2.0236,2.0339,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0489,1.9724,2.0109,2.0359,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0406,1.9677,1.9993,2.0377,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0331,1.9629,1.9866,2.0396,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0279,1.9582,1.9768,2.0418,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0244,1.9519,1.9674,2.043,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0244,1.9472,1.96,2.0443,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0254,1.9412,1.9528,2.0449,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0288,1.9359,1.9481,2.0458,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0351,1.929,1.9458,2.0445,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0434,1.9212,1.9429,2.0444,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0532,1.9143,1.944,2.0437,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.065,1.907,1.9466,2.0413,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0773,1.9004,1.9511,2.0381,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0909,1.8932,1.9566,2.0339,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1043,1.8867,1.964,2.0282,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1184,1.8797,1.9725,2.0211,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1305,1.8728,1.9825,2.0134,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1436,1.867,1.9929,2.0047,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1542,1.8615,2.0036,1.9963,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1649,1.8578,2.0142,1.9872,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1727,1.855,2.0252,1.9784,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1779,1.8532,2.0362,1.9705,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1815,1.8522,2.0478,1.9612,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1816,1.8534,2.059,1.9525,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1809,1.8553,2.0694,1.9441,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1776,1.8585,2.0798,1.9351,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1711,1.8641,2.0902,1.9284,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1614,1.87,2.1013,1.9201,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1505,1.877,2.1126,1.9146,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1375,1.8849,2.1242,1.9085,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1228,1.8935,2.1355,1.9028,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.108,1.9041,2.1455,1.8995,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0913,1.9135,2.1546,1.8956,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0759,1.9234,2.1642,1.895,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0602,1.9338,2.1735,1.8961,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0459,1.9439,2.1831,1.8979,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0318,1.9536,2.1915,1.9015,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0185,1.963,2.1986,1.9052,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0063,1.9721,2.2047,1.9094,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9949,1.9799,2.2086,1.9152,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9851,1.988,2.2109,1.9218,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9771,1.9951,2.2113,1.9296,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9706,2.002,2.2115,1.9371,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9657,2.0076,2.2086,1.9467,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9631,2.0138,2.2051,1.9564,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.961,2.0186,2.1996,1.9655,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9624,2.0232,2.1933,1.9761,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9658,2.0283,2.1851,1.9856,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9694,2.0324,2.1761,1.9953,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9749,2.0372,2.1673,2.0045,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9823,2.0405,2.1552,2.0149,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9906,2.0438,2.1434,2.0242,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.003,2.0463,2.1317,2.034,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0149,2.0491,2.1205,2.0435,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0291,2.0519,2.109,2.0528,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0442,2.0545,2.0969,2.0601,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0598,2.0567,2.0848,2.0666,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0757,2.058,2.0745,2.0732,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0908,2.0595,2.0641,2.0766,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1048,2.0599,2.0535,2.0782,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1177,2.0592,2.043,2.0797,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1288,2.0582,2.0327,2.0782,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1381,2.0566,2.0232,2.0772,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1456,2.0535,2.0136,2.0748,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1497,2.05,2.0056,2.0719,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1533,2.0449,1.9964,2.0681,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1538,2.0388,1.9874,2.0635,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1526,2.0322,1.9784,2.0589,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1503,2.025,1.9699,2.0536,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1457,2.0169,1.962,2.0493,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1392,2.0083,1.9555,2.046,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.131,1.9999,1.9497,2.0431,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1241,1.9913,1.9453,2.0406,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.1148,1.9831,1.9426,2.0374,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.106,1.9748,1.9406,2.0345,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.096,1.9681,1.9391,2.0319,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0864,1.9615,1.9406,2.0288,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0779,1.9562,1.9435,2.0258,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0698,1.9504,1.9475,2.0233,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0608,1.9471,1.9527,2.0199,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0525,1.9446,1.96,2.0175,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0443,1.9427,1.9682,2.0143,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0362,1.942,1.9766,2.0109,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0278,1.9425,1.9861,2.0063,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0197,1.9435,1.9953,2.002,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0117,1.9443,2.0054,1.9976,0,0,0,0,0
1,1,1,1,1,1,1,1,1
2.0041,1.9459,2.0168,1.9922,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9957,1.9484,2.0273,1.9877,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9891,1.9512,2.0376,1.9823,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9826,1.9546,2.048,1.9761,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9775,1.9592,2.0592,1.9684,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1.9719,1.9633,2.0689,1.9613,0,0,0,0,0
1,1,1,1,1,1,1,1,1
